,votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,,winner
809,4883,18110,23910,0.204224174,0.757423672,"13,227",55.32%,IN,Dearborn ,18029,,TRUMP
810,2121,8488,11095,0.191167192,0.765029292,"6,367",57.39%,IN,Decatur ,18031,,TRUMP
811,3941,12054,16816,0.234360133,0.716817317,"8,113",48.25%,IN,DeKalb ,18033,,TRUMP
812,18100,24217,44699,0.404930759,0.541779458,"6,117",13.68%,IN,Delaware ,18035,,TRUMP
813,5389,13365,19917,0.270572877,0.671034794,"7,976",40.05%,IN,Dubois ,18037,,TRUMP
814,20667,41810,65187,0.317041741,0.641385552,"21,143",32.43%,IN,Elkhart ,18039,,TRUMP
815,2252,6839,9530,0.236306401,0.717628541,"4,587",48.13%,IN,Fayette ,18041,,TRUMP
816,13939,21427,37225,0.374452653,0.57560779,"7,488",20.12%,IN,Floyd ,18043,,TRUMP
817,1476,5661,7474,0.197484613,0.757425743,"4,185",55.99%,IN,Fountain ,18045,,TRUMP
818,1967,8665,10990,0.178980892,0.78844404,"6,698",60.95%,IN,Franklin ,18047,,TRUMP
819,1960,6010,8374,0.234057798,0.717697636,"4,050",48.36%,IN,Fulton ,18049,,TRUMP
820,3720,11079,15472,0.240434333,0.716067735,"7,359",47.56%,IN,Gibson ,18051,,TRUMP
821,7029,17009,25239,0.278497563,0.67391735,"9,980",39.54%,IN,Grant ,18053,,TRUMP
822,2929,10275,13763,0.212816973,0.746566882,"7,346",53.37%,IN,Greene ,18055,,TRUMP
823,57214,87299,153630,0.372414242,0.56824188,"30,085",19.58%,IN,Hamilton ,18057,,TRUMP
824,8901,25050,36027,0.247064701,0.695311849,"16,149",44.82%,IN,Hancock ,18059,,TRUMP
825,4776,12993,18528,0.257772021,0.701262953,"8,217",44.35%,IN,Harrison ,18061,,TRUMP
826,22595,48326,75258,0.300233862,0.642137713,"25,731",34.19%,IN,Hendricks ,18063,,TRUMP
827,5124,13895,20075,0.255242839,0.692154421,"8,771",43.69%,IN,Henry ,18065,,TRUMP
828,11215,23675,36754,0.305136856,0.644147576,"12,460",33.90%,IN,Howard ,18067,,TRUMP
829,3506,11649,15974,0.219481658,0.729247527,"8,143",50.98%,IN,Huntington ,18069,,TRUMP
830,3843,12857,17532,0.219199179,0.733344741,"9,014",51.41%,IN,Jackson ,18071,,TRUMP
831,3329,9382,13331,0.249718701,0.70377316,"6,053",45.41%,IN,Jasper ,18073,,TRUMP
832,1889,5697,7962,0.237251947,0.715523738,"3,808",47.83%,IN,Jay ,18075,,TRUMP
833,4325,8538,13461,0.321298566,0.6342768,"4,213",31.30%,IN,Jefferson ,18077,,TRUMP
834,2364,8222,11115,0.21268556,0.739721098,"5,858",52.70%,IN,Jennings ,18079,,TRUMP
835,17318,45456,66229,0.26148666,0.686345861,"28,138",42.49%,IN,Johnson ,18081,,TRUMP
836,3772,11077,15483,0.243622037,0.715429826,"7,305",47.18%,IN,Knox ,18083,,TRUMP
837,6311,23909,31907,0.197793588,0.749334002,"17,598",55.15%,IN,Kosciusko ,18085,,TRUMP
838,2080,7025,9552,0.217755444,0.735448074,"4,945",51.77%,IN,LaGrange ,18087,,TRUMP
839,116896,75565,200247,0.583759058,0.377358962,"41,331",20.64%,IN,Lake ,18089,,CLINTON
840,19795,22678,44994,0.439947549,0.504022759,"2,883",6.41%,IN,LaPorte ,18091,,TRUMP
841,4210,14034,19076,0.220696163,0.735688824,"9,824",51.50%,IN,Lawrence ,18093,,TRUMP
842,18595,32376,53660,0.346533731,0.603354454,"13,781",25.68%,IN,Madison ,18095,,TRUMP
843,212676,130228,361070,0.58901598,0.360672446,"82,448",22.83%,IN,Marion ,18097,,CLINTON
844,4798,12286,18008,0.266437139,0.682252332,"7,488",41.58%,IN,Marshall ,18099,,TRUMP
845,881,3695,4807,0.183274392,0.768670689,"2,814",58.54%,IN,Martin ,18101,,TRUMP
846,2766,9975,13440,0.205803571,0.7421875,"7,209",53.64%,IN,Miami ,18103,,TRUMP
847,34183,20527,57623,0.593217986,0.356229283,"13,656",23.70%,IN,Monroe ,18105,,CLINTON
848,3362,11051,15101,0.222634263,0.731805841,"7,689",50.92%,IN,Montgomery ,18107,,TRUMP
849,6037,23671,31180,0.193617704,0.759172547,"17,634",56.56%,IN,Morgan ,18109,,TRUMP
850,1403,4074,5791,0.242272492,0.703505439,"2,671",46.12%,IN,Newton ,18111,,TRUMP
851,3904,12198,16890,0.231142688,0.722202487,"8,294",49.11%,IN,Noble ,18113,,TRUMP
852,686,2118,2917,0.235173123,0.726088447,"1,432",49.09%,IN,Ohio ,18115,,TRUMP
853,2048,5800,8189,0.250091586,0.708267188,"3,752",45.82%,IN,Orange ,18117,,TRUMP
854,1946,6151,8520,0.228403756,0.721948357,"4,205",49.35%,IN,Owen ,18119,,TRUMP
855,1441,4863,6576,0.21913017,0.739507299,"3,422",52.04%,IN,Parke ,18121,,TRUMP
856,3062,4556,8025,0.381557632,0.567725857,"1,494",18.62%,IN,Perry ,18123,,TRUMP
857,1297,4398,5977,0.216998494,0.735820646,"3,101",51.88%,IN,Pike ,18125,,TRUMP
858,33531,38719,76492,0.438359567,0.506183653,"5,188",6.78%,IN,Porter ,18127,,TRUMP
859,3515,8393,12448,0.282374679,0.674244859,"4,878",39.19%,IN,Posey ,18129,,TRUMP
860,1327,3854,5437,0.24406842,0.708846791,"2,527",46.48%,IN,Pulaski ,18131,,TRUMP
861,3356,10637,14680,0.228610354,0.724591281,"7,281",49.60%,IN,Putnam ,18133,,TRUMP
862,2446,7515,10456,0.23393267,0.71872609,"5,069",48.48%,IN,Randolph ,18135,,TRUMP
863,2471,9806,12790,0.193197811,0.766692729,"7,335",57.35%,IN,Ripley ,18137,,TRUMP
864,1525,5292,7214,0.211394511,0.733573607,"3,767",52.22%,IN,Rush ,18139,,TRUMP
865,2642,6074,9060,0.291611479,0.670419426,"3,432",37.88%,IN,Scott ,18143,,TRUMP
866,4247,12718,17935,0.236799554,0.709116253,"8,471",47.23%,IN,Shelby ,18145,,TRUMP
867,2861,6572,9959,0.287277839,0.659905613,"3,711",37.26%,IN,Spencer ,18147,,TRUMP
868,52247,52019,109452,0.477350802,0.475267697,228,0.21%,IN,St. Joseph ,18141,,CLINTON
869,2489,6367,9226,0.269781054,0.690114893,"3,878",42.03%,IN,Starke ,18149,,TRUMP
870,3741,10127,14530,0.257467309,0.696971783,"6,386",43.95%,IN,Steuben ,18151,,TRUMP
871,2113,6138,8559,0.246874635,0.717139853,"4,025",47.03%,IN,Sullivan ,18153,,TRUMP
872,930,2558,3639,0.255564716,0.702940368,"1,628",44.74%,IN,Switzerland ,18155,,TRUMP
873,27207,30711,61916,0.439417921,0.496010724,"3,504",5.66%,IN,Tippecanoe ,18157,,TRUMP
874,1587,5589,7510,0.211318242,0.744207723,"4,002",53.29%,IN,Tipton ,18159,,TRUMP
875,715,2445,3286,0.217589775,0.744065733,"1,730",52.65%,IN,Union ,18161,,TRUMP
876,28296,40422,71957,0.393234849,0.561752158,"12,126",16.85%,IN,Vanderburgh ,18163,,TRUMP
877,2081,4511,6913,0.30102705,0.652538695,"2,430",35.15%,IN,Vermillion ,18165,,TRUMP
878,15922,21924,39569,0.402385706,0.554070105,"6,002",15.17%,IN,Vigo ,18167,,TRUMP
879,3018,9819,13415,0.224972046,0.731941856,"6,801",50.70%,IN,Wabash ,18169,,TRUMP
880,839,2896,3919,0.214085226,0.738964021,"2,057",52.49%,IN,Warren ,18171,,TRUMP
881,9086,19133,29609,0.306866156,0.646188659,"10,047",33.93%,IN,Warrick ,18173,,TRUMP
882,2636,8206,11333,0.232595076,0.72408012,"5,570",49.15%,IN,Washington ,18175,,TRUMP
883,8322,16028,25575,0.325395894,0.626705767,"7,706",30.13%,IN,Wayne ,18177,,TRUMP
884,2585,9999,13123,0.196982397,0.761944677,"7,414",56.50%,IN,Wells ,18179,,TRUMP
885,2563,6813,9902,0.258836599,0.68804282,"4,250",42.92%,IN,White ,18181,,TRUMP
886,3379,11357,15535,0.217508851,0.731058899,"7,978",51.36%,IN,Whitley ,18183,,TRUMP
887,1398,3575,5314,0.26307866,0.672751223,"2,177",40.97%,KS,Allen ,20001,,TRUMP
888,665,2386,3277,0.202929509,0.728104974,"1,721",52.52%,KS,Anderson ,20003,,TRUMP
889,1946,3977,6393,0.304395433,0.622086657,"2,031",31.77%,KS,Atchison ,20005,,TRUMP
890,281,1822,2209,0.127206881,0.824807605,"1,541",69.76%,KS,Barber ,20007,,TRUMP
891,1823,7766,10088,0.180709754,0.769825535,"5,943",58.91%,KS,Barton ,20009,,TRUMP
892,1306,4314,5918,0.220682663,0.728962487,"3,008",50.83%,KS,Bourbon ,20011,,TRUMP
893,850,2861,3960,0.214646465,0.722474747,"2,011",50.78%,KS,Brown ,20013,,TRUMP
894,6489,18781,27051,0.239880226,0.694281173,"12,292",45.44%,KS,Butler ,20015,,TRUMP
895,313,964,1342,0.233233979,0.718330849,651,48.51%,KS,Chase ,20017,,TRUMP
896,236,1552,1845,0.127913279,0.841192412,"1,316",71.33%,KS,Chautauqua ,20019,,TRUMP
897,1959,6017,8386,0.233603625,0.717505366,"4,058",48.39%,KS,Cherokee ,20021,,TRUMP
898,188,1172,1409,0.133427963,0.8317956,984,69.84%,KS,Cheyenne ,20023,,TRUMP
899,118,813,983,0.120040692,0.82706002,695,70.70%,KS,Clark ,20025,,TRUMP
900,665,2831,3727,0.17842769,0.759592165,"2,166",58.12%,KS,Clay ,20027,,TRUMP
901,744,2856,3831,0.194205168,0.745497259,"2,112",55.13%,KS,Cloud ,20029,,TRUMP
902,719,2990,3962,0.181474003,0.754669359,"2,271",57.32%,KS,Coffey ,20031,,TRUMP
903,102,705,857,0.119019837,0.822637106,603,70.36%,KS,Comanche ,20033,,TRUMP
904,3436,8016,12171,0.28231041,0.65861474,"4,580",37.63%,KS,Cowley ,20035,,TRUMP
905,5064,8394,14404,0.351569009,0.58275479,"3,330",23.12%,KS,Crawford ,20037,,TRUMP
906,178,1220,1460,0.121917808,0.835616438,"1,042",71.37%,KS,Decatur ,20039,,TRUMP
907,1582,5905,8008,0.197552448,0.737387612,"4,323",53.98%,KS,Dickinson ,20041,,TRUMP
908,584,2601,3366,0.173499703,0.772727273,"2,017",59.92%,KS,Doniphan ,20043,,TRUMP
909,30089,14308,48231,0.623851879,0.296655678,"15,781",32.72%,KS,Douglas ,20045,,CLINTON
910,208,1033,1308,0.159021407,0.789755352,825,63.07%,KS,Edwards ,20047,,TRUMP
911,160,1048,1259,0.127084988,0.832406672,888,70.53%,KS,Elk ,20049,,TRUMP
912,2669,8311,11660,0.22890223,0.712778731,"5,642",48.39%,KS,Ellis ,20051,,TRUMP
913,515,1933,2626,0.196115765,0.736100533,"1,418",54.00%,KS,Ellsworth ,20053,,TRUMP
914,3006,6155,9731,0.30890967,0.632514644,"3,149",32.36%,KS,Finney ,20055,,TRUMP
915,2032,4994,7425,0.273670034,0.672592593,"2,962",39.89%,KS,Ford ,20057,,TRUMP
916,2829,7025,10658,0.265434415,0.659129293,"4,196",39.37%,KS,Franklin ,20059,,TRUMP
917,2569,4116,7129,0.360359097,0.577360079,"1,547",21.70%,KS,Geary ,20061,,TRUMP
918,149,1127,1328,0.112198795,0.848644578,978,73.64%,KS,Gove ,20063,,TRUMP
919,185,1013,1265,0.146245059,0.800790514,828,65.45%,KS,Graham ,20065,,TRUMP
920,427,1755,2311,0.184768498,0.75941151,"1,328",57.46%,KS,Grant ,20067,,TRUMP
921,257,1651,2011,0.127797116,0.820984585,"1,394",69.32%,KS,Gray ,20069,,TRUMP
922,83,523,639,0.129890454,0.818466354,440,68.86%,KS,Greeley ,20071,,TRUMP
923,484,2146,2811,0.172180719,0.763429385,"1,662",59.12%,KS,Greenwood ,20073,,TRUMP
924,114,690,847,0.13459268,0.814639906,576,68.00%,KS,Hamilton ,20075,,TRUMP
925,388,1950,2513,0.154397135,0.775964982,"1,562",62.16%,KS,Harper ,20077,,TRUMP
926,5006,8503,14540,0.344291609,0.58480055,"3,497",24.05%,KS,Harvey ,20079,,TRUMP
927,228,1011,1300,0.175384615,0.777692308,783,60.23%,KS,Haskell ,20081,,TRUMP
928,124,845,1006,0.123260437,0.839960239,721,71.67%,KS,Hodgeman ,20083,,TRUMP
929,1489,3888,5727,0.259996508,0.678889471,"2,399",41.89%,KS,Jackson ,20085,,TRUMP
930,2483,5112,8151,0.304625199,0.627162311,"2,629",32.25%,KS,Jefferson ,20087,,TRUMP
931,180,1204,1483,0.12137559,0.811867835,"1,024",69.05%,KS,Jewell ,20089,,TRUMP
932,126324,133907,279753,0.451555479,0.478661534,"7,583",2.71%,KS,Johnson ,20091,,TRUMP
933,224,1048,1325,0.169056604,0.790943396,824,62.19%,KS,Kearny ,20093,,TRUMP
934,594,2507,3281,0.181042365,0.764096312,"1,913",58.31%,KS,Kingman ,20095,,TRUMP
935,111,855,1023,0.108504399,0.835777126,744,72.73%,KS,Kiowa ,20097,,TRUMP
936,2234,5232,7919,0.282106327,0.660689481,"2,998",37.86%,KS,Labette ,20099,,TRUMP
937,104,684,831,0.125150421,0.823104693,580,69.80%,KS,Lane ,20101,,TRUMP
938,10064,17387,29676,0.339129263,0.585894325,"7,323",24.68%,KS,Leavenworth ,20103,,TRUMP
939,214,1168,1448,0.147790055,0.806629834,954,65.88%,KS,Lincoln ,20105,,TRUMP
940,721,3377,4279,0.168497312,0.789203085,"2,656",62.07%,KS,Linn ,20107,,TRUMP
941,149,1124,1348,0.110534125,0.833827893,975,72.33%,KS,Logan ,20109,,TRUMP
942,4456,6354,11745,0.379395487,0.540996169,"1,898",16.16%,KS,Lyon ,20111,,TRUMP
943,1177,3928,5465,0.21537054,0.718755718,"2,751",50.34%,KS,Marion ,20115,,TRUMP
944,1060,3250,4578,0.231542158,0.709916994,"2,190",47.84%,KS,Marshall ,20117,,TRUMP
945,3183,8407,12443,0.255806478,0.675640923,"5,224",41.98%,KS,McPherson ,20113,,TRUMP
946,206,1390,1675,0.122985075,0.829850746,"1,184",70.69%,KS,Meade ,20119,,TRUMP
947,3949,9839,14712,0.268420337,0.66877379,"5,890",40.04%,KS,Miami ,20121,,TRUMP
948,469,2216,2824,0.166076487,0.78470255,"1,747",61.86%,KS,Mitchell ,20123,,TRUMP
949,2557,8466,11623,0.219994838,0.728383378,"5,909",50.84%,KS,Montgomery ,20125,,TRUMP
950,586,1790,2568,0.228193146,0.697040498,"1,204",46.88%,KS,Morris ,20127,,TRUMP
951,145,970,1160,0.125,0.836206897,825,71.12%,KS,Morton ,20129,,TRUMP
952,714,4066,5025,0.142089552,0.809154229,"3,352",66.71%,KS,Nemaha ,20131,,TRUMP
953,1464,4340,6151,0.23801008,0.705576329,"2,876",46.76%,KS,Neosho ,20133,,TRUMP
954,160,1216,1435,0.111498258,0.84738676,"1,056",73.59%,KS,Ness ,20135,,TRUMP
955,277,1808,2190,0.126484018,0.825570776,"1,531",69.91%,KS,Norton ,20137,,TRUMP
956,1730,4713,6894,0.250942849,0.683637946,"2,983",43.27%,KS,Osage ,20139,,TRUMP
957,231,1437,1753,0.131774102,0.819737593,"1,206",68.80%,KS,Osborne ,20141,,TRUMP
958,424,2261,2866,0.147941382,0.788904396,"1,837",64.10%,KS,Ottawa ,20143,,TRUMP
959,567,1872,2602,0.217909301,0.71944658,"1,305",50.15%,KS,Pawnee ,20145,,TRUMP
960,296,2200,2611,0.113366526,0.842589046,"1,904",72.92%,KS,Phillips ,20147,,TRUMP
961,2191,7451,10359,0.211506902,0.719277923,"5,260",50.78%,KS,Pottawatomie ,20149,,TRUMP
962,769,2824,3806,0.202049396,0.741986337,"2,055",53.99%,KS,Pratt ,20151,,TRUMP
963,160,1209,1448,0.110497238,0.834944751,"1,049",72.44%,KS,Rawlins ,20153,,TRUMP
964,6670,15100,23448,0.284459229,0.643978164,"8,430",35.95%,KS,Reno ,20155,,TRUMP
965,370,1993,2484,0.148953301,0.802334944,"1,623",65.34%,KS,Republic ,20157,,TRUMP
966,668,2652,3567,0.187272218,0.743481918,"1,984",55.62%,KS,Rice ,20159,,TRUMP
967,8892,9817,20475,0.434285714,0.479462759,925,4.52%,KS,Riley ,20161,,TRUMP
968,273,1999,2378,0.114802355,0.840622372,"1,726",72.58%,KS,Rooks ,20163,,TRUMP
969,227,1177,1474,0.154002714,0.798507463,950,64.45%,KS,Rush ,20165,,TRUMP
970,454,2544,3148,0.144218551,0.808132147,"2,090",66.39%,KS,Russell ,20167,,TRUMP
971,6084,13367,21206,0.286899934,0.63034047,"7,283",34.34%,KS,Saline ,20169,,TRUMP
972,232,1832,2159,0.107457156,0.848540991,"1,600",74.11%,KS,Scott ,20171,,TRUMP
973,66716,101319,180750,0.369106501,0.560547718,"34,603",19.14%,KS,Sedgwick ,20173,,TRUMP
974,1491,3025,4743,0.314358001,0.637781995,"1,534",32.34%,KS,Seward ,20175,,TRUMP
975,33270,35349,73648,0.451743428,0.479972301,"2,079",2.82%,KS,Shawnee ,20177,,TRUMP
976,126,1186,1362,0.092511013,0.870778267,"1,060",77.83%,KS,Sheridan ,20179,,TRUMP
977,340,2043,2537,0.134016555,0.805281829,"1,703",67.13%,KS,Sherman ,20181,,TRUMP
978,295,1635,2014,0.146474677,0.811817279,"1,340",66.53%,KS,Smith ,20183,,TRUMP
979,303,1485,1884,0.160828025,0.788216561,"1,182",62.74%,KS,Stafford ,20185,,TRUMP
980,132,580,742,0.177897574,0.781671159,448,60.38%,KS,Stanton ,20187,,TRUMP
981,215,1564,1853,0.116028063,0.844036697,"1,349",72.80%,KS,Stevens ,20189,,TRUMP
982,2039,6844,9494,0.214767221,0.720876343,"4,805",50.61%,KS,Sumner ,20191,,TRUMP
983,467,2832,3483,0.134079816,0.813092162,"2,365",67.90%,KS,Thomas ,20193,,TRUMP
984,193,1211,1459,0.132282385,0.830020562,"1,018",69.77%,KS,Trego ,20195,,TRUMP
985,773,2358,3340,0.231437126,0.705988024,"1,585",47.46%,KS,Wabaunsee ,20197,,TRUMP
986,45,711,779,0.057766367,0.912708601,666,85.49%,KS,Wallace ,20199,,TRUMP
987,378,2136,2677,0.141202839,0.797908106,"1,758",65.67%,KS,Washington ,20201,,TRUMP
988,139,765,934,0.14882227,0.819057816,626,67.02%,KS,Wichita ,20203,,TRUMP
989,550,2747,3482,0.157955198,0.788914417,"2,197",63.10%,KS,Wilson ,20205,,TRUMP
990,270,1063,1420,0.190140845,0.748591549,793,55.85%,KS,Woodson ,20207,,TRUMP
991,29346,15520,47467,0.61824004,0.326963996,"13,826",29.13%,KS,Wyandotte ,20209,,CLINTON
992,1323,6637,8228,0.160792416,0.806635877,"5,314",64.58%,KY,Adair ,21001,,TRUMP
993,1349,6466,8085,0.166852195,0.799752628,"5,117",63.29%,KY,Allen ,21003,,TRUMP
994,2634,8242,11414,0.230769231,0.722095672,"5,608",49.13%,KY,Anderson ,21005,,TRUMP
995,816,3161,4097,0.199170124,0.771540151,"2,345",57.24%,KY,Ballard ,21007,,TRUMP
996,4275,13483,18473,0.231418827,0.729876035,"9,208",49.85%,KY,Barren ,21009,,TRUMP
997,1361,3082,4577,0.297356347,0.673366834,"1,721",37.60%,KY,Bath ,21011,,TRUMP
998,1720,7764,9714,0.177064031,0.799258802,"6,044",62.22%,KY,Bell ,21013,,TRUMP
999,15026,39082,57550,0.2610947,0.679096438,"24,056",41.80%,KY,Boone ,21015,,TRUMP
1000,2791,5569,8791,0.31748379,0.633488795,"2,778",31.60%,KY,Bourbon ,21017,,TRUMP
1001,6021,13591,20443,0.294526244,0.664824145,"7,570",37.03%,KY,Boyd ,21019,,TRUMP
1002,4281,8040,12928,0.331141708,0.621905941,"3,759",29.08%,KY,Boyle ,21021,,TRUMP
1003,705,2711,3522,0.200170358,0.769733106,"2,006",56.96%,KY,Bracken ,21023,,TRUMP
1004,1537,3991,5728,0.268331006,0.696752793,"2,454",42.84%,KY,Breathitt ,21025,,TRUMP
1005,1960,6484,8765,0.223616657,0.739760411,"4,524",51.61%,KY,Breckinridge ,21027,,TRUMP
1006,8255,26210,36036,0.229076479,0.727328227,"17,955",49.83%,KY,Bullitt ,21029,,TRUMP
1007,947,4428,5575,0.169865471,0.79426009,"3,481",62.44%,KY,Butler ,21031,,TRUMP
1008,1260,4507,5972,0.210984595,0.754688547,"3,247",54.37%,KY,Caldwell ,21033,,TRUMP
1009,4749,10367,16039,0.296090779,0.646361993,"5,618",35.03%,KY,Calloway ,21035,,TRUMP
1010,14658,25050,42471,0.345129618,0.589814226,"10,392",24.47%,KY,Campbell ,21037,,TRUMP
1011,432,2094,2599,0.166217776,0.805694498,"1,662",63.95%,KY,Carlisle ,21039,,TRUMP
1012,1106,2588,3851,0.28719813,0.672033238,"1,482",38.48%,KY,Carroll ,21041,,TRUMP
1013,2276,7587,10267,0.221681114,0.738969514,"5,311",51.73%,KY,Carter ,21043,,TRUMP
1014,767,5482,6438,0.119136378,0.851506679,"4,715",73.24%,KY,Casey ,21045,,TRUMP
1015,7188,14108,22069,0.325705741,0.639267751,"6,920",31.36%,KY,Christian ,21047,,TRUMP
1016,4706,10710,16193,0.290619403,0.6613969,"6,004",37.08%,KY,Clark ,21049,,TRUMP
1017,752,5861,6762,0.111209701,0.866755398,"5,109",75.55%,KY,Clay ,21051,,TRUMP
1018,547,3809,4454,0.122810956,0.855186349,"3,262",73.24%,KY,Clinton ,21053,,TRUMP
1019,617,3290,4036,0.152874133,0.815163528,"2,673",66.23%,KY,Crittenden ,21055,,TRUMP
1020,459,2502,3061,0.149950996,0.817379941,"2,043",66.74%,KY,Cumberland ,21057,,TRUMP
1021,14163,28907,45752,0.309560238,0.631819374,"14,744",32.23%,KY,Daviess ,21059,,TRUMP
1022,979,4135,5239,0.186867723,0.789272762,"3,156",60.24%,KY,Edmonson ,21061,,TRUMP
1023,740,2000,2847,0.259922726,0.702493853,"1,260",44.26%,KY,Elliott ,21063,,TRUMP
1024,1108,4236,5538,0.200072228,0.764897075,"3,128",56.48%,KY,Estill ,21065,,TRUMP
1025,69776,56890,136112,0.512636652,0.417964617,"12,886",9.47%,KY,Fayette ,21067,,CLINTON
1026,1348,4722,6250,0.21568,0.75552,"3,374",53.98%,KY,Fleming ,21069,,TRUMP
1027,4015,11993,16521,0.24302403,0.725924581,"7,978",48.29%,KY,Floyd ,21071,,TRUMP
1028,10717,11819,23840,0.449538591,0.495763423,"1,102",4.62%,KY,Franklin ,21073,,TRUMP
1029,774,1549,2381,0.325073499,0.650566989,775,32.55%,KY,Fulton ,21075,,TRUMP
1030,749,2443,3334,0.224655069,0.732753449,"1,694",50.81%,KY,Gallatin ,21077,,TRUMP
1031,1453,5904,7613,0.190857743,0.775515565,"4,451",58.47%,KY,Garrard ,21079,,TRUMP
1032,1910,7268,9551,0.19997906,0.760967438,"5,358",56.10%,KY,Grant ,21081,,TRUMP
1033,3308,12671,16582,0.199493427,0.764141841,"9,363",56.46%,KY,Graves ,21083,,TRUMP
1034,1959,8219,10564,0.185441121,0.77801969,"6,260",59.26%,KY,Grayson ,21085,,TRUMP
1035,832,4372,5331,0.15606828,0.820108798,"3,540",66.40%,KY,Green ,21087,,TRUMP
1036,4146,11546,16265,0.254903166,0.709867814,"7,400",45.50%,KY,Greenup ,21089,,TRUMP
1037,1244,2788,4292,0.289841566,0.649580615,"1,544",35.97%,KY,Hancock ,21091,,TRUMP
1038,13944,26970,43113,0.323429128,0.625565375,"13,026",30.21%,KY,Hardin ,21093,,TRUMP
1039,1372,9129,10744,0.127699181,0.849683544,"7,757",72.20%,KY,Harlan ,21095,,TRUMP
1040,2031,5435,7774,0.261255467,0.699125289,"3,404",43.79%,KY,Harrison ,21097,,TRUMP
1041,1730,5320,7261,0.238259193,0.732681449,"3,590",49.44%,KY,Hart ,21099,,TRUMP
1042,6707,12159,19692,0.340595166,0.617458867,"5,452",27.69%,KY,Henderson ,21101,,TRUMP
1043,1828,4944,7142,0.255950714,0.692243069,"3,116",43.63%,KY,Henry ,21103,,TRUMP
1044,449,1657,2157,0.208159481,0.768196569,"1,208",56.00%,KY,Hickman ,21105,,TRUMP
1045,4310,15277,20325,0.212054121,0.751635916,"10,967",53.96%,KY,Hopkins ,21107,,TRUMP
1046,482,4889,5497,0.087684191,0.889394215,"4,407",80.17%,KY,Jackson ,21109,,TRUMP
1047,190824,143758,352778,0.540918084,0.407502735,"47,066",13.34%,KY,Jefferson ,21111,,CLINTON
1048,6144,15474,23292,0.263781556,0.664348274,"9,330",40.06%,KY,Jessamine ,21113,,TRUMP
1049,1250,8043,9560,0.130753138,0.841317992,"6,793",71.06%,KY,Johnson ,21115,,TRUMP
1050,24213,42958,71905,0.336735971,0.597427161,"18,745",26.07%,KY,Kenton ,21117,,TRUMP
1051,1245,4357,5756,0.216296039,0.75694927,"3,112",54.07%,KY,Knott ,21119,,TRUMP
1052,1761,9885,12001,0.146737772,0.82368136,"8,124",67.69%,KY,Knox ,21121,,TRUMP
1053,1278,4799,6359,0.200974996,0.754678409,"3,521",55.37%,KY,Larue ,21123,,TRUMP
1054,3440,20592,24811,0.13864818,0.829954456,"17,152",69.13%,KY,Laurel ,21125,,TRUMP
1055,1045,4816,6037,0.173099221,0.797747225,"3,771",62.46%,KY,Lawrence ,21127,,TRUMP
1056,444,2151,2663,0.166729253,0.807735637,"1,707",64.10%,KY,Lee ,21129,,TRUMP
1057,400,4015,4487,0.089146423,0.894807221,"3,615",80.57%,KY,Leslie ,21131,,TRUMP
1058,1542,7293,9131,0.16887526,0.798707699,"5,751",62.98%,KY,Letcher ,21133,,TRUMP
1059,785,4363,5293,0.148309087,0.82429624,"3,578",67.60%,KY,Lewis ,21135,,TRUMP
1060,1865,7338,9555,0.195185767,0.767974882,"5,473",57.28%,KY,Lincoln ,21137,,TRUMP
1061,887,3570,4642,0.19108143,0.769065058,"2,683",57.80%,KY,Livingston ,21139,,TRUMP
1062,2755,7778,10896,0.252845081,0.713839941,"5,023",46.10%,KY,Logan ,21141,,TRUMP
1063,1045,2789,3959,0.263955544,0.704470826,"1,744",44.05%,KY,Lyon ,21143,,TRUMP
1064,11793,23431,37318,0.31601372,0.627873948,"11,638",31.19%,KY,Madison ,21151,,TRUMP
1065,1172,3824,5113,0.229219636,0.747897516,"2,652",51.87%,KY,Magoffin ,21153,,TRUMP
1066,2679,5122,8108,0.330414406,0.631721756,"2,443",30.13%,KY,Marion ,21155,,TRUMP
1067,3672,12322,16678,0.220170284,0.738817604,"8,650",51.86%,KY,Marshall ,21157,,TRUMP
1068,363,3503,3951,0.091875475,0.886610985,"3,140",79.47%,KY,Martin ,21159,,TRUMP
1069,1970,4944,7212,0.273155851,0.685524126,"2,974",41.24%,KY,Mason ,21161,,TRUMP
1070,9134,20774,31284,0.291970336,0.664045518,"11,640",37.21%,KY,McCracken ,21145,,TRUMP
1071,664,5012,5772,0.115038115,0.868329868,"4,348",75.33%,KY,McCreary ,21147,,TRUMP
1072,988,3381,4565,0.216429354,0.740635268,"2,393",52.42%,KY,McLean ,21149,,TRUMP
1073,3026,8660,12223,0.247566064,0.708500368,"5,634",46.09%,KY,Meade ,21163,,TRUMP
1074,700,2010,2779,0.251889169,0.723281756,"1,310",47.14%,KY,Menifee ,21165,,TRUMP
1075,2395,7740,10579,0.226391908,0.731638151,"5,345",50.52%,KY,Mercer ,21167,,TRUMP
